Date,Day,Breakfast,Lunch,Dinner
2025-03-10,Monday,405,519,580
2025-03-11,Tuesday,429,536,621
2025-03-12,Wednesday,482,674,400
2025-03-13,Thursday,424,561,520
2025-03-14,Friday,426,567,590
2025-03-15,Saturday,435,493,451
2025-03-16,Sunday,440,604,443
2025-03-17,Monday,432,522,607
2025-03-18,Tuesday,469,596,624
2025-03-19,Wednesday,520,622,474
2025-03-20,Thursday,542,530,524
2025-03-21,Friday,373,539,549
2025-03-22,Saturday,462,242,365
2025-03-23,Sunday,506,602,444
2025-03-24,Monday,475,547,592
2025-03-25,Tuesday,443,614,640
2025-03-26,Wednesday,506,641,509
2025-03-27,Thursday,409,604,573
2025-03-28,Friday,445,481,503
2025-03-29,Saturday,347,574,335
2025-03-30,Sunday,395,410,345
2025-03-31,Monday,324,631,469
2025-04-01,Tuesday,380,562,544
2025-04-02,Wednesday,675,336,540
2025-04-03,Thursday,336,540,504
2025-04-04,Friday,457,565,550
2025-04-05,Saturday,449,391,461
2025-04-06,Sunday,456,618,453
2025-04-07,Monday,421,556,551
2025-04-08,Tuesday,397,566,487
2025-04-09,Wednesday,401,541,226
2025-04-10,Thursday,226,300,287
2025-04-11,Friday,677,601,528
2025-04-12,Saturday,335,363,496
2025-04-13,Sunday,482,442,439
2025-04-14,Monday,439,442,568
2025-04-15,Tuesday,337,621,268
2025-04-16,Wednesday,522,492,469
2025-04-17,Thursday,413,598,570
2025-04-18,Friday,349,446,408
2025-04-19,Saturday,484,704,543
2025-04-20,Sunday,624,558,536
2025-04-21,Monday,366,703,359
2025-04-22,Tuesday,424,664,659
2025-04-23,Wednesday,523,499,515
2025-04-24,Thursday,478,517,608
2025-04-25,Friday,597,372,368
2025-04-26,Saturday,417,648,594
2025-04-27,Sunday,442,523,755
2025-04-28,Monday,367,511,594
2025-04-29,Tuesday,411,569,402
2025-04-30,Wednesday,490,382,637
2025-05-01,Thursday,357,548,403
2025-05-02,Friday,468,413,501
2025-05-03,Saturday,377,468,700
2025-05-04,Sunday,497,728,669
2025-05-05,Monday,562,532,470
2025-05-06,Tuesday,384,429,544
2025-05-07,Wednesday,330,509,568
2025-05-08,Thursday,364,655,592
2025-05-09,Friday,379,476,326
2025-05-10,Saturday,444,533,337
