Item (Tamil),Item (English),Unit,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
வடகம்,Fryums,Nos,,8,,8,,,
அப்பளம்,Papad,Nos,10,,,1,,,
பெருங்காயம்,Asafoetida,Kg,2no,2,,,2no,2,
கடலை பருப்பு,Bengal Gram (Chana Dal),Kg,4,12kg,3,,22,2kg,
உளுத்தம் பருப்பு,Urad dal,Kg,35,20kg,20,1,20,20kg,
ஏலக்காய்,cardomom,Kg,50gm,,50g,200gm,100gm,,
முந்திரி பருப்பு,Cashew Nuts,Kg,,,,,1,,
கொண்டை கடலை,chick peas,Kg,,,,,,15,
மிளகாய் வத்தல்,Dried Red Chillies,Kg,1,,1,1,,500g,
காப்பி தூள்,Coffee Powder,Kg,,,,,,,
தனியா,Coriander Seeds,Kg,500gm,,,,,500g,
சீரகம்,Cumin Seeds,Kg,500gm,400gm,500gm,500,400,400g,
கசகசா,Poppy Seeds,Kg,,,,,,,
திராட்சை,Raisins,Kg,,,,,500gm,,
வெந்தயம்,Fenugreek Seeds,Kg,200gm,200gm,,200gm,200gm,200g,
கடலை மாவு,Gram Flour (Besan),Kg,,,200,,,,
புழுங்கல் அரிசி மாவு,parboiled rice flour,Kg,,,,,,,
பச்சரிசி மாவு,Raw Rice Flour,Kg,,,,,,,
கோதுமை மாவு,Wheat Flour,Kg,,80kg,,,130,80kg,
பொரி கடலை,Fried Bengal Gram,Kg,10,8kg,4,3kg,13,10kg,
பூண்டு,Garlic,Kg,4,4kg,4,6kg,5,6Kg,
நெய்,Ghee,Kg,1,,,,5,,
பச்சை பயறு,Greenlentils,Kg,15,5kg,,,23,,
ஜாம்,Jam,Kg,,,,2nos,,,
கடுகு,mustard,Kg,400gm,400gm,100gm,200,400gm,400g,
தேங்காய் எண்ணெய்,Coconut Oil,Kg,,,,,,,
வெல்லம்,Jaggery,Kg,,,,,10,,
நல்லெண்ணெய்,Gingelly Oil (Sesame Oil),Kg,,,4liter,,,,
சுத்திகரிக்கப்பட்ட எண்ணெய்,Refined oil,Kg,45,45liters,60liter,45,45,60Kg,
ரைஸ் பிராண்ட் ஆவின்,Rice brand oil,Kg,,,,,,,
பட்டாணி பச்சை,Green Peas,Kg,,5,,,,,
மிளகு,Black Pepper,Kg,600gm,300gm,200gm,300gm,300gm,300g,
மிளகாய் தூள்,Chilli Powder,Kg,2,,,5,2,2Kg,
தனியா தூள்,Coriander Powder,Kg,2,,,3,2,2Kg,
மஞ்சள் தூள்,Turmeric Powder,Kg,500gm,0.5kg,500gm,800gm,500gm,500g,
ரவை,Semolina,Kg,,,,30,,,
சாம்பா ரவை,Samba Rava,Kg,,,,,,,
புழுங்கல் அரிசி சாப்பாடு,boiled rice flour,Kg,78,70kg,78,64kg,78,78Kg,
புழுங்கல் அரிசி இட்லி,boiled rice idli,Kg,,,,,,,
ஜவ் அரிசி,Tapioca,Kg,,,,,,,
பச்சரிசி,pacharisi,Kg,26,,52,15,52,,
உப்பு,Salt,Kg,,25,,25kg,,25Kg,
உப்பு தூள்,Salt Powder,Kg,,25,,,,25Kg,
ஆப்ப சோடா,Baking Soda,Kg,,,,,,,
சோம்பு,Anise,Kg,400gm,,,300gm,300gm,250g,
கரம் மசாலா,Garam Masala Powder,Kg,,,300gm,200gm,,100g,
கரம் மசாலா ஸ்டிக்கர்,garam masala special,Kg,,,200gm,,,,
சக்கரை,sugar,Kg,30,25,10,10,30,15Kg,
புளி,Tamarind,Kg,3,1.5,2,2,2,2.5Kg,
டி தூள்,Tea powder,Kg,2,2,1,1,2,2Kg,
துவரம் பருப்பு,Black Gram,Kg,35,20,40,,18,23Kg,
சேமியா,Semiyya,Kg,,,,,,,
மொச்சை,Mochai,Kg,4,,,,,,
குலாப் ஜாமூன்,Gulab jamun,Kg,7,,,,,,
சுண்டைக்காய் வத்தல்,Turky berry vathal,Kg,,,,,,,
மோர் மிளகாய்,Roasted Green Chilli,Kg,,,,,,,
மிளகு தூள்,Pepper powder,Kg,,,,,,,
கருப்பு சன்னா,Black chichpeas,Kg,,,,,,,
நிலக்கடலை,Ground nut,Kg,,,20,,,,
பாஸ்மதி அரிசி,Basmathi rice,Kg,,,,90kg,,,
பூஸ்ட்,Boost,Kg,,,,7kg,,,
ஹார்லிக்ஸ்,Horlicks (health drink powder),Kg,,,,,,,
பாதாம் பவுடர்,Almond Powder,Kg,,,7,,,,
கரம் மசாலா பவுடர்,Garam masala powder,Kg,,500gm,,1kg,500gm,,
சென்னா மசாலா பவுடர்,Chana Masala Powder,Kg,,,,,,,
கார்ன் பவுடர்,Corn powder,Nos,,,,,,,
Head Cap,Head Cap,Nos,,,,,,,
Hand Gloves,Hand Gloves,Nos,1,1,1,1,2,,
Tomato Sauce,"Tomato Sauce,chilli sauce",Kg,,,,15nos+10nos,,,
Soya Sauce,Soya Sauce,Kg,,,,5nos,,,
Chilli Sauce,Chilli Sauce,Kg,,,,,,,
Maida,Refined Wheat Flour,Kg,,,,,,,
Round Appalam,Round Papad,Kg,,,,,10kg,,
பச்சை பயிறு,Green Fryums,Kg,,,,,,10Kg,
Tissue Paper,Tissue Paper,Kg,,,,1,,,
Botti Appalam,Botti Papad (Cone-shaped Papad),Kg,,,,14kg,,10Kg,
Filter Coffee,Filter Coffee,Kg,1Kg,1Kg,1Kg,1Kg,1Kg,1Kg,