Date,Day_x,Meal,Attendance,Day_y,Waste_kg,Day,Waste_per_plate_g,Menu_Item,dow
2025-03-10,Monday,Breakfast,405,Monday,20.36,Monday,50.2716049382716,"Pongal, Medu Vadai, Sambar, Coconut Chutney, Tea/Coffee/Milk",Monday
2025-03-10,Monday,Lunch,519,Monday,58.96,Monday,113.60308285163777,"Rice, Black Channa Kulambu, Keerai Kootu, Rasam, Buttermilk, Gulab Jamun",Monday
2025-03-10,Monday,Dinner,580,Monday,28.92,Monday,49.862068965517246,"Dosai, Sambar, Kara Chutney, Milk",Monday
2025-03-11,Tuesday,Breakfast,429,Tuesday,28.92,Tuesday,67.41258741258741,"Idly, Tomato Kurma, Coconut Chutney, Tea/Coffee/Milk",Tuesday
2025-03-11,Tuesday,Lunch,536,Tuesday,54.58,Tuesday,101.82835820895522,"Rice, Sambar, Beetroot Poriyal, Rasam, Butter Milk, Vadagam, Pickle",Tuesday
2025-03-11,Tuesday,Dinner,621,Tuesday,34.17,Tuesday,55.02415458937198,"Chappathi, Veg Kurma, Lemon Juice",Tuesday
2025-03-12,Wednesday,Breakfast,482,Wednesday,25.96,Wednesday,53.858921161825734,"Uthappam, Sambar, Groundnut Chutney, Tea/Coffee/Milk",Wednesday
2025-03-12,Wednesday,Lunch,674,Wednesday,55.43,Wednesday,82.24035608308606,"Rice, Chicken Gravy, Rasam, Curd, Lemon Juice",Wednesday
2025-03-12,Wednesday,Dinner,400,Wednesday,27.01,Wednesday,67.525,"Idly, Sambar, Coconut Chutney, Podi, Oil, Badam Milk",Wednesday
2025-03-13,Thursday,Breakfast,424,Thursday,27.87,Thursday,65.73113207547169,"Rava Kitchadi, Kurma, Bread, Jam, Tea/Coffee/Milk",Thursday
2025-03-13,Thursday,Lunch,561,Thursday,55.15,Thursday,98.30659536541889,"Rice, Egg Gravy with Boiled Egg, Rasam, Buttermilk, Appalam, Pickle",Thursday
2025-03-13,Thursday,Dinner,520,Thursday,26.92,Thursday,51.769230769230774,"Tomato Rice, Brinjal Gravy, Appalam, Boost",Thursday
2025-03-14,Friday,Lunch,567,Friday,59.59,Friday,105.09700176366843,"Rice, Dhall, Seasonal Poriyal, Rasam, Podi, Ghee, Payasam, Appalam, Curd, Pickle",Friday
2025-03-14,Friday,Dinner,590,Friday,31.36,Friday,53.152542372881356,"Chappathi, Paneer Gravy, Lemon Juice",Friday
2025-03-14,Friday,Breakfast,426,Friday,28.13,Friday,66.03286384976525,"Idly, Sambar, Coconut Chutney, Tea/Coffee/Milk",Friday
2025-03-15,Saturday,Dinner,451,Saturday,28.83,Saturday,63.92461197339246,"Dosai, Sambar, Kara Chutney, Milk",Saturday
2025-03-15,Saturday,Breakfast,435,Saturday,22.99,Saturday,52.85057471264368,"Poori, Potato Masala, Coconut Chutney, Tea/Coffee/Milk",Saturday
2025-03-15,Saturday,Lunch,493,Saturday,56.29,Saturday,114.17849898580123,"Rice, Brinjal Kara Kulambu, Kovaikkai Poriyal, Rasam, Butter Milk, Appalam, Pickle",Saturday
2025-03-16,Sunday,Dinner,443,Sunday,30.04,Sunday,67.81038374717832,"Sambar Rice, Curd Rice, Potato Chips, Banana",Sunday
2025-03-16,Sunday,Breakfast,440,Sunday,24.86,Sunday,56.5,"Bread Omelet, Kurma, Semiya Kesari, Butter, Jam, Tea/Coffee/Milk",Sunday
2025-03-16,Sunday,Lunch,604,Sunday,52.58,Sunday,87.05298013245033,"Chicken Biriyani, Chicken 65, Onion Kurma, Raitha, Rasam, Ice Cream",Sunday
2025-03-17,Monday,Dinner,607,Monday,33.76,Monday,55.61779242174629,"Dosai, Sambar, Kara Chutney, Milk",Monday
2025-03-17,Monday,Breakfast,432,Monday,23.63,Monday,54.699074074074076,"Pongal, Medu Vadai, Sambar, Coconut Chutney, Tea/Coffee/Milk",Monday
2025-03-17,Monday,Lunch,522,Monday,102.4,Monday,196.16858237547893,"Rice, Black Channa Kulambu, Keerai Kootu, Rasam, Buttermilk, Gulab Jamun",Monday
2025-03-18,Tuesday,Dinner,624,Tuesday,26.38,Tuesday,42.27564102564103,"Chappathi, Veg Kurma, Lemon Juice",Tuesday
2025-03-18,Tuesday,Lunch,596,Tuesday,53.12,Tuesday,89.12751677852349,"Rice, Sambar, Beetroot Poriyal, Rasam, Butter Milk, Vadagam, Pickle",Tuesday
2025-03-18,Tuesday,Breakfast,469,Tuesday,26.79,Tuesday,57.12153518123667,"Idly, Tomato Kurma, Coconut Chutney, Tea/Coffee/Milk",Tuesday
2025-03-19,Wednesday,Lunch,622,Wednesday,57.59,Wednesday,92.58842443729905,"Rice, Chicken Gravy, Rasam, Curd, Lemon Juice",Wednesday
2025-03-19,Wednesday,Dinner,474,Wednesday,31.37,Wednesday,66.18143459915612,"Idly, Sambar, Coconut Chutney, Podi, Oil, Badam Milk",Wednesday
2025-03-19,Wednesday,Breakfast,520,Wednesday,19.85,Wednesday,38.17307692307693,"Uthappam, Sambar, Groundnut Chutney, Tea/Coffee/Milk",Wednesday
2025-03-20,Thursday,Lunch,530,Thursday,52.05,Thursday,98.2075471698113,"Rice, Egg Gravy with Boiled Egg, Rasam, Buttermilk, Appalam, Pickle",Thursday
2025-03-20,Thursday,Dinner,524,Thursday,30.25,Thursday,57.729007633587784,"Tomato Rice, Brinjal Gravy, Appalam, Boost",Thursday
2025-03-20,Thursday,Breakfast,542,Thursday,25.91,Thursday,47.80442804428044,"Rava Kitchadi, Kurma, Bread, Jam, Tea/Coffee/Milk",Thursday
2025-03-21,Friday,Lunch,539,Friday,50.47,Friday,93.63636363636363,"Rice, Dhall, Seasonal Poriyal, Rasam, Podi, Ghee, Payasam, Appalam, Curd, Pickle",Friday
2025-03-21,Friday,Dinner,549,Friday,34.65,Friday,63.11475409836065,"Chappathi, Paneer Gravy, Lemon Juice",Friday
2025-03-21,Friday,Breakfast,373,Friday,23.31,Friday,62.49329758713136,"Idly, Sambar, Coconut Chutney, Tea/Coffee/Milk",Friday
2025-03-22,Saturday,Dinner,365,Saturday,30.57,Saturday,83.75342465753424,"Dosai, Sambar, Kara Chutney, Milk",Saturday
2025-03-22,Saturday,Breakfast,462,Saturday,27.74,Saturday,60.043290043290035,"Poori, Potato Masala, Coconut Chutney, Tea/Coffee/Milk",Saturday
2025-03-22,Saturday,Lunch,242,Saturday,56.39,Saturday,233.01652892561984,"Rice, Brinjal Kara Kulambu, Kovaikkai Poriyal, Rasam, Butter Milk, Appalam, Pickle",Saturday
2025-03-23,Sunday,Breakfast,506,Sunday,22.1,Sunday,43.67588932806325,"Bread Omelet, Kurma, Semiya Kesari, Butter, Jam, Tea/Coffee/Milk",Sunday
2025-03-23,Sunday,Lunch,602,Sunday,51.93,Sunday,86.2624584717608,"Chicken Biriyani, Chicken 65, Onion Kurma, Raitha, Rasam, Ice Cream",Sunday
2025-03-23,Sunday,Dinner,444,Sunday,25.35,Sunday,57.094594594594604,"Sambar Rice, Curd Rice, Potato Chips, Banana",Sunday
2025-03-24,Monday,Breakfast,475,Monday,27.31,Monday,57.49473684210526,"Pongal, Medu Vadai, Sambar, Coconut Chutney, Tea/Coffee/Milk",Monday
2025-03-24,Monday,Lunch,547,Monday,57.33,Monday,104.80804387568556,"Rice, Black Channa Kulambu, Keerai Kootu, Rasam, Buttermilk, Gulab Jamun",Monday
2025-03-24,Monday,Dinner,592,Monday,29.04,Monday,49.05405405405405,"Dosai, Sambar, Kara Chutney, Milk",Monday
2025-03-25,Tuesday,Lunch,614,Tuesday,54.14,Tuesday,88.17589576547232,"Rice, Sambar, Beetroot Poriyal, Rasam, Butter Milk, Vadagam, Pickle",Tuesday
2025-03-25,Tuesday,Dinner,640,Tuesday,34.41,Tuesday,53.765625,"Chappathi, Veg Kurma, Lemon Juice",Tuesday
2025-03-25,Tuesday,Breakfast,443,Tuesday,20.15,Tuesday,45.485327313769744,"Idly, Tomato Kurma, Coconut Chutney, Tea/Coffee/Milk",Tuesday
2025-03-26,Wednesday,Dinner,509,Wednesday,28.53,Wednesday,56.051080550098234,"Idly, Sambar, Coconut Chutney, Podi, Oil, Badam Milk",Wednesday
2025-03-26,Wednesday,Breakfast,506,Wednesday,22.13,Wednesday,43.73517786561264,"Uthappam, Sambar, Groundnut Chutney, Tea/Coffee/Milk",Wednesday
2025-03-26,Wednesday,Lunch,641,Wednesday,54.03,Wednesday,84.29017160686428,"Rice, Chicken Gravy, Rasam, Curd, Lemon Juice",Wednesday
2025-03-27,Thursday,Dinner,573,Thursday,34.01,Thursday,59.354275741710296,"Tomato Rice, Brinjal Gravy, Appalam, Boost",Thursday
2025-03-27,Thursday,Breakfast,409,Thursday,22.69,Thursday,55.47677261613692,"Rava Kitchadi, Kurma, Bread, Jam, Tea/Coffee/Milk",Thursday
2025-03-27,Thursday,Lunch,604,Thursday,51.77,Thursday,85.71192052980132,"Rice, Egg Gravy with Boiled Egg, Rasam, Buttermilk, Appalam, Pickle",Thursday
2025-03-28,Friday,Dinner,503,Friday,29.12,Friday,57.89264413518887,"Chappathi, Paneer Gravy, Lemon Juice",Friday
2025-03-28,Friday,Breakfast,445,Friday,27.89,Friday,62.674157303370784,"Idly, Sambar, Coconut Chutney, Tea/Coffee/Milk",Friday
2025-03-28,Friday,Lunch,481,Friday,59.15,Friday,122.97297297297297,"Rice, Dhall, Seasonal Poriyal, Rasam, Podi, Ghee, Payasam, Appalam, Curd, Pickle",Friday
2025-03-29,Saturday,Dinner,335,Saturday,30.59,Saturday,91.3134328358209,"Dosai, Sambar, Kara Chutney, Milk",Saturday
2025-03-29,Saturday,Breakfast,347,Saturday,20.59,Saturday,59.3371757925072,"Poori, Potato Masala, Coconut Chutney, Tea/Coffee/Milk",Saturday
2025-03-29,Saturday,Lunch,574,Saturday,53.7,Saturday,93.55400696864112,"Rice, Brinjal Kara Kulambu, Kovaikkai Poriyal, Rasam, Butter Milk, Appalam, Pickle",Saturday
2025-03-30,Sunday,Lunch,410,Sunday,58.09,Sunday,141.6829268292683,"Chicken Biriyani, Chicken 65, Onion Kurma, Raitha, Rasam, Ice Cream",Sunday
2025-03-30,Sunday,Dinner,345,Sunday,26.4,Sunday,76.52173913043478,"Sambar Rice, Curd Rice, Potato Chips, Banana",Sunday
2025-03-30,Sunday,Breakfast,395,Sunday,23.99,Sunday,60.73417721518987,"Bread Omelet, Kurma, Semiya Kesari, Butter, Jam, Tea/Coffee/Milk",Sunday
2025-03-31,Monday,Lunch,631,Monday,51.34,Monday,81.36291600633915,"Rice, Black Channa Kulambu, Keerai Kootu, Rasam, Buttermilk, Gulab Jamun",Monday
2025-03-31,Monday,Dinner,469,Monday,26.83,Monday,57.20682302771855,"Dosai, Sambar, Kara Chutney, Milk",Monday
2025-03-31,Monday,Breakfast,324,Monday,24.94,Monday,76.97530864197532,"Pongal, Medu Vadai, Sambar, Coconut Chutney, Tea/Coffee/Milk",Monday
2025-04-01,Tuesday,Lunch,562,Tuesday,55.45,Tuesday,98.66548042704628,"Rice, Sambar, Beetroot Poriyal, Rasam, Butter Milk, Vadagam, Pickle",Tuesday
2025-04-01,Tuesday,Dinner,544,Tuesday,28.95,Tuesday,53.216911764705884,"Chappathi, Veg Kurma, Lemon Juice",Tuesday
2025-04-01,Tuesday,Breakfast,380,Tuesday,23.45,Tuesday,61.71052631578947,"Idly, Tomato Kurma, Coconut Chutney, Tea/Coffee/Milk",Tuesday
2025-04-02,Wednesday,Lunch,336,Wednesday,59.58,Wednesday,177.32142857142858,"Rice, Chicken Gravy, Rasam, Curd, Lemon Juice",Wednesday
2025-04-02,Wednesday,Dinner,540,Wednesday,29.82,Wednesday,55.22222222222222,"Idly, Sambar, Coconut Chutney, Podi, Oil, Badam Milk",Wednesday
2025-04-02,Wednesday,Breakfast,675,Wednesday,20.69,Wednesday,30.651851851851855,"Uthappam, Sambar, Groundnut Chutney, Tea/Coffee/Milk",Wednesday
2025-04-03,Thursday,Lunch,540,Thursday,52.33,Thursday,96.9074074074074,"Rice, Egg Gravy with Boiled Egg, Rasam, Buttermilk, Appalam, Pickle",Thursday
2025-04-03,Thursday,Breakfast,336,Thursday,23.6,Thursday,70.23809523809524,"Rava Kitchadi, Kurma, Bread, Jam, Tea/Coffee/Milk",Thursday
2025-04-03,Thursday,Dinner,504,Thursday,31.43,Thursday,62.36111111111111,"Tomato Rice, Brinjal Gravy, Appalam, Boost",Thursday
2025-04-04,Friday,Breakfast,457,Friday,28.15,Friday,61.59737417943107,"Idly, Sambar, Coconut Chutney, Tea/Coffee/Milk",Friday
2025-04-04,Friday,Lunch,565,Friday,57.35,Friday,101.50442477876106,"Rice, Dhall, Seasonal Poriyal, Rasam, Podi, Ghee, Payasam, Appalam, Curd, Pickle",Friday
2025-04-04,Friday,Dinner,550,Friday,25.35,Friday,46.09090909090909,"Chappathi, Paneer Gravy, Lemon Juice",Friday
2025-04-05,Saturday,Breakfast,449,Saturday,23.38,Saturday,52.07126948775055,"Poori, Potato Masala, Coconut Chutney, Tea/Coffee/Milk",Saturday
2025-04-05,Saturday,Lunch,391,Saturday,57.31,Saturday,146.57289002557545,"Rice, Brinjal Kara Kulambu, Kovaikkai Poriyal, Rasam, Butter Milk, Appalam, Pickle",Saturday
2025-04-05,Saturday,Dinner,461,Saturday,28.18,Saturday,61.127982646420826,"Dosai, Sambar, Kara Chutney, Milk",Saturday
2025-04-06,Sunday,Breakfast,456,Sunday,20.85,Sunday,45.72368421052632,"Bread Omelet, Kurma, Semiya Kesari, Butter, Jam, Tea/Coffee/Milk",Sunday
2025-04-06,Sunday,Lunch,618,Sunday,54.12,Sunday,87.57281553398057,"Chicken Biriyani, Chicken 65, Onion Kurma, Raitha, Rasam, Ice Cream",Sunday
2025-04-06,Sunday,Dinner,453,Sunday,32.89,Sunday,72.60485651214128,"Sambar Rice, Curd Rice, Potato Chips, Banana",Sunday
2025-04-07,Monday,Dinner,551,Monday,28.12,Monday,51.03448275862069,"Dosai, Sambar, Kara Chutney, Milk",Monday
2025-04-07,Monday,Breakfast,421,Monday,26.3,Monday,62.47030878859858,"Pongal, Medu Vadai, Sambar, Coconut Chutney, Tea/Coffee/Milk",Monday
2025-04-07,Monday,Lunch,556,Monday,52.9,Monday,95.14388489208633,"Rice, Black Channa Kulambu, Keerai Kootu, Rasam, Buttermilk, Gulab Jamun",Monday
2025-04-08,Tuesday,Lunch,566,Tuesday,52.97,Tuesday,93.58657243816253,"Rice, Sambar, Beetroot Poriyal, Rasam, Butter Milk, Vadagam, Pickle",Tuesday
2025-04-08,Tuesday,Breakfast,397,Tuesday,22.17,Tuesday,55.84382871536524,"Idly, Tomato Kurma, Coconut Chutney, Tea/Coffee/Milk",Tuesday
2025-04-08,Tuesday,Dinner,487,Tuesday,30.78,Tuesday,63.20328542094455,"Chappathi, Veg Kurma, Lemon Juice",Tuesday
2025-04-09,Wednesday,Dinner,226,Wednesday,34.03,Wednesday,150.57522123893804,"Idly, Sambar, Coconut Chutney, Podi, Oil, Badam Milk",Wednesday
2025-04-09,Wednesday,Lunch,541,Wednesday,52.83,Wednesday,97.65249537892791,"Rice, Chicken Gravy, Rasam, Curd, Lemon Juice",Wednesday
