Date,Day_x,Meal,Attendance,Day_y,Waste_kg,Day,Waste_per_plate_g,Menu_Item,dow
2025-04-09,Wednesday,Breakfast,401,Wednesday,19.26,Wednesday,48.029925187032426,"Uthappam, Sambar, Groundnut Chutney, Tea/Coffee/Milk",Wednesday
2025-04-10,Thursday,Lunch,300,Thursday,53.06,Thursday,176.86666666666667,"Rice, Egg Gravy with Boiled Egg, Rasam, Buttermilk, Appalam, Pickle",Thursday
2025-04-10,Thursday,Breakfast,226,Thursday,28.12,Thursday,124.42477876106194,"Rava Kitchadi, Kurma, Bread, Jam, Tea/Coffee/Milk",Thursday
2025-04-10,Thursday,Dinner,287,Thursday,31.19,Thursday,108.67595818815332,"Tomato Rice, Brinjal Gravy, Appalam, Boost",Thursday
2025-04-11,Friday,Breakfast,677,Friday,22.41,Friday,33.10192023633678,"Idly, Sambar, Coconut Chutney, Tea/Coffee/Milk",Friday
2025-04-11,Friday,Lunch,601,Friday,59.55,Friday,99.08485856905158,"Rice, Dhall, Seasonal Poriyal, Rasam, Podi, Ghee, Payasam, Appalam, Curd, Pickle",Friday
2025-04-11,Friday,Dinner,528,Friday,30.85,Friday,58.428030303030305,"Chappathi, Paneer Gravy, Lemon Juice",Friday
2025-04-12,Saturday,Lunch,363,Saturday,63.65,Saturday,175.3443526170799,"Rice, Brinjal Kara Kulambu, Kovaikkai Poriyal, Rasam, Butter Milk, Appalam, Pickle",Saturday
2025-04-12,Saturday,Breakfast,335,Saturday,23.91,Saturday,71.3731343283582,"Poori, Potato Masala, Coconut Chutney, Tea/Coffee/Milk",Saturday
2025-04-12,Saturday,Dinner,496,Saturday,31.63,Saturday,63.77016129032258,"Dosai, Sambar, Kara Chutney, Milk",Saturday
2025-04-13,Sunday,Breakfast,482,Sunday,21.99,Sunday,45.62240663900415,"Bread Omelet, Kurma, Semiya Kesari, Butter, Jam, Tea/Coffee/Milk",Sunday
2025-04-13,Sunday,Dinner,439,Sunday,28.68,Sunday,65.33029612756263,"Sambar Rice, Curd Rice, Potato Chips, Banana",Sunday
2025-04-13,Sunday,Lunch,442,Sunday,50.49,Sunday,114.23076923076923,"Chicken Biriyani, Chicken 65, Onion Kurma, Raitha, Rasam, Ice Cream",Sunday
2025-04-14,Monday,Lunch,442,Monday,57.91,Monday,131.01809954751133,"Rice, Black Channa Kulambu, Keerai Kootu, Rasam, Buttermilk, Gulab Jamun",Monday
2025-04-14,Monday,Dinner,568,Monday,30.71,Monday,54.066901408450704,"Dosai, Sambar, Kara Chutney, Milk",Monday
2025-04-14,Monday,Breakfast,439,Monday,30.64,Monday,69.79498861047837,"Pongal, Medu Vadai, Sambar, Coconut Chutney, Tea/Coffee/Milk",Monday
2025-04-15,Tuesday,Dinner,268,Tuesday,30.78,Tuesday,114.85074626865672,"Chappathi, Veg Kurma, Lemon Juice",Tuesday
2025-04-15,Tuesday,Lunch,621,Tuesday,59.33,Tuesday,95.53945249597423,"Rice, Sambar, Beetroot Poriyal, Rasam, Butter Milk, Vadagam, Pickle",Tuesday
2025-04-15,Tuesday,Breakfast,337,Tuesday,21.77,Tuesday,64.5994065281899,"Idly, Tomato Kurma, Coconut Chutney, Tea/Coffee/Milk",Tuesday
2025-04-16,Wednesday,Breakfast,522,Wednesday,30.92,Wednesday,59.23371647509579,"Uthappam, Sambar, Groundnut Chutney, Tea/Coffee/Milk",Wednesday
2025-04-16,Wednesday,Lunch,492,Wednesday,49.1,Wednesday,99.79674796747967,"Rice, Chicken Gravy, Rasam, Curd, Lemon Juice",Wednesday
2025-04-16,Wednesday,Dinner,469,Wednesday,31.47,Wednesday,67.10021321961621,"Idly, Sambar, Coconut Chutney, Podi, Oil, Badam Milk",Wednesday
2025-04-17,Thursday,Lunch,598,Thursday,49.88,Thursday,83.4113712374582,"Rice, Egg Gravy with Boiled Egg, Rasam, Buttermilk, Appalam, Pickle",Thursday
2025-04-17,Thursday,Breakfast,413,Thursday,23.14,Thursday,56.02905569007264,"Rava Kitchadi, Kurma, Bread, Jam, Tea/Coffee/Milk",Thursday
2025-04-17,Thursday,Dinner,570,Thursday,30.94,Thursday,54.280701754385966,"Tomato Rice, Brinjal Gravy, Appalam, Boost",Thursday
2025-04-18,Friday,Breakfast,349,Friday,29.36,Friday,84.12607449856733,"Idly, Sambar, Coconut Chutney, Tea/Coffee/Milk",Friday
2025-04-18,Friday,Lunch,446,Friday,55.14,Friday,123.63228699551568,"Rice, Dhall, Seasonal Poriyal, Rasam, Podi, Ghee, Payasam, Appalam, Curd, Pickle",Friday
2025-04-18,Friday,Dinner,408,Friday,28.22,Friday,69.16666666666667,"Chappathi, Paneer Gravy, Lemon Juice",Friday
2025-04-19,Saturday,Breakfast,484,Saturday,25.84,Saturday,53.388429752066116,"Poori, Potato Masala, Coconut Chutney, Tea/Coffee/Milk",Saturday
2025-04-19,Saturday,Lunch,704,Saturday,52.69,Saturday,74.84375,"Rice, Brinjal Kara Kulambu, Kovaikkai Poriyal, Rasam, Butter Milk, Appalam, Pickle",Saturday
2025-04-19,Saturday,Dinner,543,Saturday,31.31,Saturday,57.661141804788215,"Dosai, Sambar, Kara Chutney, Milk",Saturday
2025-04-20,Sunday,Breakfast,624,Sunday,28.77,Sunday,46.105769230769226,"Bread Omelet, Kurma, Semiya Kesari, Butter, Jam, Tea/Coffee/Milk",Sunday
2025-04-20,Sunday,Dinner,536,Sunday,28.62,Sunday,53.3955223880597,"Sambar Rice, Curd Rice, Potato Chips, Banana",Sunday
2025-04-20,Sunday,Lunch,558,Sunday,55.55,Sunday,99.55197132616487,"Chicken Biriyani, Chicken 65, Onion Kurma, Raitha, Rasam, Ice Cream",Sunday
2025-04-21,Monday,Lunch,703,Monday,57.35,Monday,81.57894736842105,"Rice, Black Channa Kulambu, Keerai Kootu, Rasam, Buttermilk, Gulab Jamun",Monday
2025-04-21,Monday,Breakfast,366,Monday,24.98,Monday,68.25136612021858,"Pongal, Medu Vadai, Sambar, Coconut Chutney, Tea/Coffee/Milk",Monday
2025-04-21,Monday,Dinner,359,Monday,30.52,Monday,85.01392757660167,"Dosai, Sambar, Kara Chutney, Milk",Monday
2025-04-22,Tuesday,Dinner,659,Tuesday,30.16,Tuesday,45.76631259484066,"Chappathi, Veg Kurma, Lemon Juice",Tuesday
2025-04-22,Tuesday,Lunch,664,Tuesday,48.68,Tuesday,73.3132530120482,"Rice, Sambar, Beetroot Poriyal, Rasam, Butter Milk, Vadagam, Pickle",Tuesday
2025-04-22,Tuesday,Breakfast,424,Tuesday,23.59,Tuesday,55.636792452830186,"Idly, Tomato Kurma, Coconut Chutney, Tea/Coffee/Milk",Tuesday
2025-04-23,Wednesday,Dinner,515,Wednesday,29.01,Wednesday,56.33009708737864,"Idly, Sambar, Coconut Chutney, Podi, Oil, Badam Milk",Wednesday
2025-04-23,Wednesday,Breakfast,523,Wednesday,25.68,Wednesday,49.10133843212237,"Uthappam, Sambar, Groundnut Chutney, Tea/Coffee/Milk",Wednesday
2025-04-23,Wednesday,Lunch,499,Wednesday,62.39,Wednesday,125.03006012024048,"Rice, Chicken Gravy, Rasam, Curd, Lemon Juice",Wednesday
2025-04-24,Thursday,Dinner,608,Thursday,33.53,Thursday,55.14802631578947,"Tomato Rice, Brinjal Gravy, Appalam, Boost",Thursday
2025-04-24,Thursday,Breakfast,478,Thursday,24.86,Thursday,52.00836820083682,"Rava Kitchadi, Kurma, Bread, Jam, Tea/Coffee/Milk",Thursday
2025-04-24,Thursday,Lunch,517,Thursday,49.73,Thursday,96.18955512572533,"Rice, Egg Gravy with Boiled Egg, Rasam, Buttermilk, Appalam, Pickle",Thursday
2025-04-25,Friday,Breakfast,597,Friday,24.29,Friday,40.68676716917923,"Idly, Sambar, Coconut Chutney, Tea/Coffee/Milk",Friday
2025-04-25,Friday,Lunch,372,Friday,61.6,Friday,165.59139784946237,"Rice, Dhall, Seasonal Poriyal, Rasam, Podi, Ghee, Payasam, Appalam, Curd, Pickle",Friday
2025-04-25,Friday,Dinner,368,Friday,26.62,Friday,72.33695652173913,"Chappathi, Paneer Gravy, Lemon Juice",Friday
2025-04-26,Saturday,Lunch,648,Saturday,67.8,Saturday,104.62962962962963,"Rice, Brinjal Kara Kulambu, Kovaikkai Poriyal, Rasam, Butter Milk, Appalam, Pickle",Saturday
2025-04-26,Saturday,Dinner,594,Saturday,24.26,Saturday,40.841750841750844,"Dosai, Sambar, Kara Chutney, Milk",Saturday
2025-04-26,Saturday,Breakfast,417,Saturday,23.37,Saturday,56.043165467625904,"Poori, Potato Masala, Coconut Chutney, Tea/Coffee/Milk",Saturday
2025-04-27,Sunday,Lunch,523,Sunday,41.75,Sunday,79.82791586998088,"Chicken Biriyani, Chicken 65, Onion Kurma, Raitha, Rasam, Ice Cream",Sunday
2025-04-27,Sunday,Dinner,755,Sunday,28.65,Sunday,37.94701986754967,"Sambar Rice, Curd Rice, Potato Chips, Banana",Sunday
2025-04-27,Sunday,Breakfast,442,Sunday,24.81,Sunday,56.13122171945701,"Bread Omelet, Kurma, Semiya Kesari, Butter, Jam, Tea/Coffee/Milk",Sunday
2025-04-28,Monday,Dinner,594,Monday,30.49,Monday,51.32996632996633,"Dosai, Sambar, Kara Chutney, Milk",Monday
2025-04-28,Monday,Breakfast,367,Monday,23.3,Monday,63.48773841961854,"Pongal, Medu Vadai, Sambar, Coconut Chutney, Tea/Coffee/Milk",Monday
2025-04-28,Monday,Lunch,511,Monday,47.32,Monday,92.6027397260274,"Rice, Black Channa Kulambu, Keerai Kootu, Rasam, Buttermilk, Gulab Jamun",Monday
2025-04-29,Tuesday,Breakfast,411,Tuesday,20.75,Tuesday,50.48661800486618,"Idly, Tomato Kurma, Coconut Chutney, Tea/Coffee/Milk",Tuesday
2025-04-29,Tuesday,Dinner,402,Tuesday,25.23,Tuesday,62.761194029850756,"Chappathi, Veg Kurma, Lemon Juice",Tuesday
2025-04-29,Tuesday,Lunch,569,Tuesday,38.76,Tuesday,68.1195079086116,"Rice, Sambar, Beetroot Poriyal, Rasam, Butter Milk, Vadagam, Pickle",Tuesday
2025-04-30,Wednesday,Dinner,637,Wednesday,33.47,Wednesday,52.54317111459968,"Idly, Sambar, Coconut Chutney, Podi, Oil, Badam Milk",Wednesday
2025-04-30,Wednesday,Breakfast,490,Wednesday,20.5,Wednesday,41.83673469387755,"Uthappam, Sambar, Groundnut Chutney, Tea/Coffee/Milk",Wednesday
2025-04-30,Wednesday,Lunch,382,Wednesday,55.85,Wednesday,146.2041884816754,"Rice, Chicken Gravy, Rasam, Curd, Lemon Juice",Wednesday
2025-05-01,Thursday,Breakfast,357,Thursday,26.75,Thursday,74.92997198879551,"Rava Kitchadi, Kurma, Bread, Jam, Tea/Coffee/Milk",Thursday
2025-05-01,Thursday,Dinner,403,Thursday,31.99,Thursday,79.37965260545906,"Tomato Rice, Brinjal Gravy, Appalam, Boost",Thursday
2025-05-01,Thursday,Lunch,548,Thursday,67.31,Thursday,122.82846715328468,"Rice, Egg Gravy with Boiled Egg, Rasam, Buttermilk, Appalam, Pickle",Thursday
2025-05-02,Friday,Breakfast,468,Friday,25.48,Friday,54.44444444444445,"Idly, Sambar, Coconut Chutney, Tea/Coffee/Milk",Friday
2025-05-02,Friday,Lunch,413,Friday,55.23,Friday,133.72881355932205,"Rice, Dhall, Seasonal Poriyal, Rasam, Podi, Ghee, Payasam, Appalam, Curd, Pickle",Friday
2025-05-02,Friday,Dinner,501,Friday,27.46,Friday,54.81037924151696,"Chappathi, Paneer Gravy, Lemon Juice",Friday
2025-05-03,Saturday,Dinner,700,Saturday,30.19,Saturday,43.12857142857143,"Dosai, Sambar, Kara Chutney, Milk",Saturday
2025-05-03,Saturday,Breakfast,377,Saturday,22.58,Saturday,59.89389920424402,"Poori, Potato Masala, Coconut Chutney, Tea/Coffee/Milk",Saturday
2025-05-03,Saturday,Lunch,468,Saturday,68.68,Saturday,146.75213675213678,"Rice, Brinjal Kara Kulambu, Kovaikkai Poriyal, Rasam, Butter Milk, Appalam, Pickle",Saturday
2025-05-04,Sunday,Lunch,728,Sunday,77.13,Sunday,105.94780219780219,"Chicken Biriyani, Chicken 65, Onion Kurma, Raitha, Rasam, Ice Cream",Sunday
2025-05-04,Sunday,Dinner,669,Sunday,25.08,Sunday,37.48878923766816,"Sambar Rice, Curd Rice, Potato Chips, Banana",Sunday
2025-05-04,Sunday,Breakfast,497,Sunday,27.69,Sunday,55.714285714285715,"Bread Omelet, Kurma, Semiya Kesari, Butter, Jam, Tea/Coffee/Milk",Sunday
2025-05-05,Monday,Dinner,470,Monday,29.28,Monday,62.297872340425535,"Dosai, Sambar, Kara Chutney, Milk",Monday
2025-05-05,Monday,Breakfast,562,Monday,18.06,Monday,32.13523131672598,"Pongal, Medu Vadai, Sambar, Coconut Chutney, Tea/Coffee/Milk",Monday
2025-05-05,Monday,Lunch,532,Monday,70.79,Monday,133.0639097744361,"Rice, Black Channa Kulambu, Keerai Kootu, Rasam, Buttermilk, Gulab Jamun",Monday
2025-05-06,Tuesday,Lunch,429,Tuesday,50.51,Tuesday,117.73892773892773,"Rice, Sambar, Beetroot Poriyal, Rasam, Butter Milk, Vadagam, Pickle",Tuesday
2025-05-06,Tuesday,Dinner,544,Tuesday,34.39,Tuesday,63.216911764705884,"Chappathi, Veg Kurma, Lemon Juice",Tuesday
2025-05-06,Tuesday,Breakfast,384,Tuesday,24.82,Tuesday,64.63541666666667,"Idly, Tomato Kurma, Coconut Chutney, Tea/Coffee/Milk",Tuesday
2025-05-07,Wednesday,Dinner,568,Wednesday,30.49,Wednesday,53.67957746478873,"Idly, Sambar, Coconut Chutney, Podi, Oil, Badam Milk",Wednesday
2025-05-07,Wednesday,Breakfast,330,Wednesday,26.06,Wednesday,78.96969696969697,"Uthappam, Sambar, Groundnut Chutney, Tea/Coffee/Milk",Wednesday
2025-05-07,Wednesday,Lunch,509,Wednesday,66.47,Wednesday,130.58939096267193,"Rice, Chicken Gravy, Rasam, Curd, Lemon Juice",Wednesday
2025-05-08,Thursday,Lunch,655,Thursday,51.45,Thursday,78.54961832061069,"Rice, Egg Gravy with Boiled Egg, Rasam, Buttermilk, Appalam, Pickle",Thursday
2025-05-08,Thursday,Dinner,592,Thursday,28.99,Thursday,48.9695945945946,"Tomato Rice, Brinjal Gravy, Appalam, Boost",Thursday
2025-05-08,Thursday,Breakfast,364,Thursday,24.09,Thursday,66.18131868131869,"Rava Kitchadi, Kurma, Bread, Jam, Tea/Coffee/Milk",Thursday
2025-05-09,Friday,Dinner,326,Friday,27.6,Friday,84.66257668711657,"Chappathi, Paneer Gravy, Lemon Juice",Friday
2025-05-09,Friday,Breakfast,379,Friday,26.78,Friday,70.65963060686016,"Idly, Sambar, Coconut Chutney, Tea/Coffee/Milk",Friday
2025-05-09,Friday,Lunch,476,Friday,53.42,Friday,112.22689075630252,"Rice, Dhall, Seasonal Poriyal, Rasam, Podi, Ghee, Payasam, Appalam, Curd, Pickle",Friday
2025-05-10,Saturday,Lunch,533,Saturday,47.98,Saturday,90.0187617260788,"Rice, Brinjal Kara Kulambu, Kovaikkai Poriyal, Rasam, Butter Milk, Appalam, Pickle",Saturday
2025-05-10,Saturday,Breakfast,444,Saturday,18.76,Saturday,42.252252252252255,"Poori, Potato Masala, Coconut Chutney, Tea/Coffee/Milk",Saturday
2025-05-10,Saturday,Dinner,337,Saturday,30.67,Saturday,91.00890207715135,"Dosai, Sambar, Kara Chutney, Milk",Saturday
